id,province,province_code,province_misa_code,district,district_code,district_misa_code,ward,ward_code,ward_misa_code
1926,Bình Định,10,VN507,Thành phố Quy Nhơn,122,VN50701,Phường Trần Phú,1926,VN5070103
1927,Bình Định,10,VN507,Thành phố Quy Nhơn,122,VN50701,Phường Trần Quang Diệu,1927,VN5070115
1928,Bình Định,10,VN507,Thành phố Quy Nhơn,122,VN50701,Xã Nhơn Châu,1928,VN5070139
1929,Bình Định,10,VN507,Thành phố Quy Nhơn,122,VN50701,Xã Nhơn Hải,1929,VN5070137
1930,Bình Định,10,VN507,Thành phố Quy Nhơn,122,VN50701,Xã Nhơn Hội,1930,VN5070135
1931,Bình Định,10,VN507,Thành phố Quy Nhơn,122,VN50701,Xã Nhơn Lý,1931,VN5070133
1932,Bình Định,10,VN507,Thành phố Quy Nhơn,122,VN50701,Xã Phước Mỹ,1932,VN5070141
1933,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Phường Bình Định,1933,VN5071705
1934,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Phường Đập Đá,1934,VN5071701
1935,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Phường Nhơn Hòa,1935,VN5071711
1936,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Phường Nhơn Hưng,1936,VN5071723
1937,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Phường Nhơn Thành,1937,VN5071715
1938,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Xã Nhơn An,1938,VN5071721
1939,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Xã Nhơn Hạnh,1939,VN5071707
1940,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Xã Nhơn Hậu,1940,VN5071717
1941,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Xã Nhơn Khánh,1941,VN5071725
1942,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Xã Nhơn Lộc,1942,VN5071727
1943,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Xã Nhơn Mỹ,1943,VN5071713
1944,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Xã Nhơn Phong,1944,VN5071719
1945,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Xã Nhơn Phúc,1945,VN5071709
1946,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Xã Nhơn Tân,1946,VN5071703
1947,Bình Định,10,VN507,Thị Xã An Nhơn,123,VN50717,Xã Nhơn Thọ,1947,VN5071729
1948,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Bồng Sơn,1948,VN5070513
1949,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Hoài Đức,1949,VN5070533
1950,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Hoài Hảo,1950,VN5070521
1951,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Hoài Hương,1951,VN5070525
1952,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Hoài Tân,1952,VN5070527
1953,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Hoài Thanh,1953,VN5070507
1954,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Hoài Thanh Tây,1954,VN5070523
1955,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Hoài Xuân,1955,VN5070531
1956,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Tam Quan,1956,VN5070511
1957,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Tam Quan Bắc,1957,VN5070505
1958,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Phường Tam Quan Nam,1958,VN5070501
1959,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Xã Hoài Châu,1959,VN5070517
1960,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Xã Hoài Châu Bắc,1960,VN5070515
1961,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Xã Hoài Hải,1961,VN5070529
1962,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Xã Hoài Mỹ,1962,VN5070509
1963,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Xã Hoài Phú,1963,VN5070519
1964,Bình Định,10,VN507,Thị xã Hoài Nhơn,124,VN50705,Xã Hoài Sơn,1964,VN5070503
1965,Bình Dương,11,VN711,Huyện Bắc Tân Uyên,125,VN71117,Thị trấn Tân Thành,1965,VN7111721
1966,Bình Dương,11,VN711,Huyện Bắc Tân Uyên,125,VN71117,Xã Bình Mỹ,1966,VN7111705
1967,Bình Dương,11,VN711,Huyện Bắc Tân Uyên,125,VN71117,Xã Đất Cuốc,1967,VN7111715
1968,Bình Dương,11,VN711,Huyện Bắc Tân Uyên,125,VN71117,Xã Hiếu Liêm,1968,VN7111713
1969,Bình Dương,11,VN711,Huyện Bắc Tân Uyên,125,VN71117,Xã Lạc An,1969,VN7111711
1970,Bình Dương,11,VN711,Huyện Bắc Tân Uyên,125,VN71117,Xã Tân Bình,1970,VN7111703
1971,Bình Dương,11,VN711,Huyện Bắc Tân Uyên,125,VN71117,Xã Tân Định,1971,VN7111709
1972,Bình Dương,11,VN711,Huyện Bắc Tân Uyên,125,VN71117,Xã Tân Lập,1972,VN7111707
1973,Bình Dương,11,VN711,Huyện Bắc Tân Uyên,125,VN71117,Xã Tân Mỹ,1973,VN7111719
1974,Bình Dương,11,VN711,Huyện Bắc Tân Uyên,125,VN71117,Xã Thường Tân,1974,VN7111717
1975,Bình Dương,11,VN711,Huyện Bàu Bàng,126,VN71115,Thị trấn Lai Uyên,1975,VN7111515
1976,Bình Dương,11,VN711,Huyện Bàu Bàng,126,VN71115,Xã Cây Trường 2,1976,VN7111509
1977,Bình Dương,11,VN711,Huyện Bàu Bàng,126,VN71115,Xã Hưng Hòa,1977,VN7111513
1978,Bình Dương,11,VN711,Huyện Bàu Bàng,126,VN71115,Xã Lai Hưng,1978,VN7111505
1979,Bình Dương,11,VN711,Huyện Bàu Bàng,126,VN71115,Xã Long Nguyên,1979,VN7111503
1980,Bình Dương,11,VN711,Huyện Bàu Bàng,126,VN71115,Xã Tân Hưng,1980,VN7111511
1981,Bình Dương,11,VN711,Huyện Bàu Bàng,126,VN71115,Xã Trừ Văn Thố,1981,VN7111507
1982,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Thị trấn Dầu Tiếng,1982,VN7111309
1983,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã An Lập,1983,VN7111319
1984,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã Định An,1984,VN7111313
1985,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã Định Hiệp,1985,VN7111305
1986,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã Định Thành,1986,VN7111317
1987,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã Long Hòa,1987,VN7111315
1988,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã Long Tân,1988,VN7111321
1989,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã Minh Hòa,1989,VN7111311
1990,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã Minh Tân,1990,VN7111303
1991,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã Minh Thạnh,1991,VN7111301
1992,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã Thanh An,1992,VN7111323
1993,Bình Dương,11,VN711,Huyện Dầu Tiếng,127,VN71113,Xã Thanh Tuyền,1993,VN7111307
1994,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Thị trấn Phước Vĩnh,1994,VN7111107
1995,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Xã An Bình,1995,VN7111111
1996,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Xã An Linh,1996,VN7111101
1997,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Xã An Long,1997,VN7111103
1998,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Xã An Thái,1998,VN7111121
1999,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Xã Phước Hòa,1999,VN7111119
2000,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Xã Phước Sang,2000,VN7111109
2001,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Xã Tam Lập,2001,VN7111115
2002,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Xã Tân Hiệp,2002,VN7111113
2003,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Xã Tân Long,2003,VN7111105
2004,Bình Dương,11,VN711,Huyện Phú Giáo,128,VN71111,Xã Vĩnh Hòa,2004,VN7111117
2005,Bình Dương,11,VN711,Thành phố Dĩ An,129,VN71109,Phường An Bình,2005,VN7110901
2006,Bình Dương,11,VN711,Thành phố Dĩ An,129,VN71109,Phường Bình An,2006,VN7110909
2007,Bình Dương,11,VN711,Thành phố Dĩ An,129,VN71109,Phường Bình Thắng,2007,VN7110911
2008,Bình Dương,11,VN711,Thành phố Dĩ An,129,VN71109,Phường Dĩ An,2008,VN7110905
2009,Bình Dương,11,VN711,Thành phố Dĩ An,129,VN71109,Phường Đông Hòa,2009,VN7110913
2010,Bình Dương,11,VN711,Thành phố Dĩ An,129,VN71109,Phường Tân Bình,2010,VN7110907
2011,Bình Dương,11,VN711,Thành phố Dĩ An,129,VN71109,Phường Tân Đông Hiệp,2011,VN7110903
2012,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Chánh Mỹ,2012,VN7110103
2013,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Chánh Nghĩa,2013,VN7110115
2014,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Định Hòa,2014,VN7110117
2015,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Hiệp An,2015,VN7110121
2016,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Hiệp Thành,2016,VN7110101
2017,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Hòa Phú,2017,VN7110125
2018,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Phú Cường,2018,VN7110111
2019,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Phú Hòa,2019,VN7110107
2020,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Phú Lợi,2020,VN7110109
2021,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Phú Mỹ,2021,VN7110105
2022,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Phú Tân,2022,VN7110127
2023,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Phú Thọ,2023,VN7110113
2024,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Tân An,2024,VN7110119
2025,Bình Dương,11,VN711,Thành phố Thủ Dầu Một,130,VN71101,Phường Tương Bình Hiệp,2025,VN7110123
2026,Bình Dương,11,VN711,Thành phố Thuận An,131,VN71107,Phường An Phú,2026,VN7110713
2027,Bình Dương,11,VN711,Thành phố Thuận An,131,VN71107,Phường An Thạnh,2027,VN7110701
2028,Bình Dương,11,VN711,Thành phố Thuận An,131,VN71107,Phường Bình Chuẩn,2028,VN7110709
2029,Bình Dương,11,VN711,Thành phố Thuận An,131,VN71107,Phường Bình Hòa,2029,VN7110719
2030,Bình Dương,11,VN711,Thành phố Thuận An,131,VN71107,Phường Bình Nhâm,2030,VN7110717
2031,Bình Dương,11,VN711,Thành phố Thuận An,131,VN71107,Phường Hưng Định,2031,VN7110703
2032,Bình Dương,11,VN711,Thành phố Thuận An,131,VN71107,Phường Lái Thiêu,2032,VN7110707
2033,Bình Dương,11,VN711,Thành phố Thuận An,131,VN71107,Phường Thuận Giao,2033,VN7110711
2034,Bình Dương,11,VN711,Thành phố Thuận An,131,VN71107,Phường Vĩnh Phú,2034,VN7110705
2035,Bình Dương,11,VN711,Thành phố Thuận An,131,VN71107,Xã An Sơn,2035,VN7110715
2036,Bình Dương,11,VN711,Thị Xã Bến Cát,132,VN71103,Phường Chánh Phú Hòa,2036,VN7110321
2037,Bình Dương,11,VN711,Thị Xã Bến Cát,132,VN71103,Phường Hòa Lợi,2037,VN7110327
2038,Bình Dương,11,VN711,Thị Xã Bến Cát,132,VN71103,Phường Mỹ Phước,2038,VN7110311
2039,Bình Dương,11,VN711,Thị Xã Bến Cát,132,VN71103,Phường Tân Định,2039,VN7110329
2040,Bình Dương,11,VN711,Thị Xã Bến Cát,132,VN71103,Phường Thới Hòa,2040,VN7110307
2041,Bình Dương,11,VN711,Thị Xã Bến Cát,132,VN71103,Xã An Điền,2041,VN7110323
2042,Bình Dương,11,VN711,Thị Xã Bến Cát,132,VN71103,Xã An Tây,2042,VN7110325
2043,Bình Dương,11,VN711,Thị Xã Bến Cát,132,VN71103,Xã Phú An,2043,VN7110309
2044,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Phường Hội Nghĩa,2044,VN7110521
2045,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Phường Khánh Bình,2045,VN7110525
2046,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Phường Phú Chánh,2046,VN7110507
2047,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Phường Tân Hiệp,2047,VN7110543
2048,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Phường Tân Phước Khánh,2048,VN7110505
2049,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Phường Tân Vĩnh Hiệp,2049,VN7110529
2050,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Phường Thái Hòa,2050,VN7110531
2051,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Phường Thạnh Phước,2051,VN7110509
2052,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Phường Uyên Hưng,2052,VN7110535
2053,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Phường Vĩnh Tân,2053,VN7110519
2054,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Xã Bạch Đằng,2054,VN7110527
2055,Bình Dương,11,VN711,Thị xã Tân Uyên,133,VN71105,Xã Thạnh Hội,2055,VN7110541
2056,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Thị trấn Đức Phong,2056,VN7070709
2057,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Bình Minh,2057,VN7070727
2058,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Bom Bo,2058,VN7070703
2059,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Đắk Nhau,2059,VN7070711
2060,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Đăng Hà,2060,VN7070707
2061,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Đoàn Kết,2061,VN7070715
2062,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Đồng Nai,2062,VN7070705
2063,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Đức Liễu,2063,VN7070717
2064,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Đường 10,2064,VN7070712
2065,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Minh Hưng,2065,VN7070701
2066,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Nghĩa Bình,2066,VN7070729
2067,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Nghĩa Trung,2067,VN7070721
2068,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Phú Sơn,2068,VN7070725
2069,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Phước Sơn,2069,VN7070723
2070,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Thọ Sơn,2070,VN7070713
2071,Bình Phước,12,VN707,Huyện Bù Đăng,134,VN70707,Xã Thống Nhất,2071,VN7070719
2072,Bình Phước,12,VN707,Huyện Bù Đốp,135,VN70706,Thị trấn Thanh Bình,2072,VN7070613
2073,Bình Phước,12,VN707,Huyện Bù Đốp,135,VN70706,Xã Hưng Phước,2073,VN7070601
2074,Bình Phước,12,VN707,Huyện Bù Đốp,135,VN70706,Xã Phước Thiện,2074,VN7070611
2075,Bình Phước,12,VN707,Huyện Bù Đốp,135,VN70706,Xã Tân Thành,2075,VN7070609
2076,Bình Phước,12,VN707,Huyện Bù Đốp,135,VN70706,Xã Tân Tiến,2076,VN7070603
2077,Bình Phước,12,VN707,Huyện Bù Đốp,135,VN70706,Xã Thanh Hòa,2077,VN7070607
2078,Bình Phước,12,VN707,Huyện Bù Đốp,135,VN70706,Xã Thiện Hưng,2078,VN7070605
2079,Bình Phước,12,VN707,Huyện Bù Gia Mập,136,VN70715,Xã Bình Thắng,2079,VN7071505
2080,Bình Phước,12,VN707,Huyện Bù Gia Mập,136,VN70715,Xã Bù Gia Mập,2080,VN7071511
2081,Bình Phước,12,VN707,Huyện Bù Gia Mập,136,VN70715,Xã Đa Kia,2081,VN7071515
2082,Bình Phước,12,VN707,Huyện Bù Gia Mập,136,VN70715,Xã Đăk Ơ,2082,VN7071501
2083,Bình Phước,12,VN707,Huyện Bù Gia Mập,136,VN70715,Xã Đức Hạnh,2083,VN7071513
2084,Bình Phước,12,VN707,Huyện Bù Gia Mập,136,VN70715,Xã Phú Nghĩa,2084,VN7071529
2085,Bình Phước,12,VN707,Huyện Bù Gia Mập,136,VN70715,Xã Phú Văn,2085,VN7071535
2086,Bình Phước,12,VN707,Huyện Bù Gia Mập,136,VN70715,Xã Phước Minh,2086,VN7071533
2087,Bình Phước,12,VN707,Huyện Chơn Thành,137,VN70710,Thị trấn Chơn Thành,2087,VN7071007
2088,Bình Phước,12,VN707,Huyện Chơn Thành,137,VN70710,Xã Minh Hưng,2088,VN7071011
2089,Bình Phước,12,VN707,Huyện Chơn Thành,137,VN70710,Xã Minh Lập,2089,VN7071009
2090,Bình Phước,12,VN707,Huyện Chơn Thành,137,VN70710,Xã Minh Long,2090,VN7071001
2091,Bình Phước,12,VN707,Huyện Chơn Thành,137,VN70710,Xã Minh Thắng,2091,VN7071015
2092,Bình Phước,12,VN707,Huyện Chơn Thành,137,VN70710,Xã Minh Thành,2092,VN7071013
2093,Bình Phước,12,VN707,Huyện Chơn Thành,137,VN70710,Xã Nha Bích,2093,VN7071005
2094,Bình Phước,12,VN707,Huyện Chơn Thành,137,VN70710,Xã Quang Minh,2094,VN7071004
2095,Bình Phước,12,VN707,Huyện Chơn Thành,137,VN70710,Xã Thành Tâm,2095,VN7071017
2096,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Thị trấn Tân Phú,2096,VN7070109
2097,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Xã Đồng Tâm,2097,VN7070103
2098,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Xã Đồng Tiến,2098,VN7070121
2099,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Xã Tân Hòa,2099,VN7070117
2100,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Xã Tân Hưng,2100,VN7070113
2101,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Xã Tân Lập,2101,VN7070105
2102,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Xã Tân lợi,2102,VN7070115
2103,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Xã Tân Phước,2103,VN7070101
2104,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Xã Tân Tiến,2104,VN7070107
2105,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Xã Thuận Lợi,2105,VN7070111
2106,Bình Phước,12,VN707,Huyện Đồng Phú,138,VN70701,Xã Thuận Phú,2106,VN7070119
2107,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Thị trấn Tân Khai,2107,VN7071303
2108,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã An Khương,2108,VN7071307
2109,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã An Phú,2109,VN7071309
2110,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã Đồng Nơ,2110,VN7071319
2111,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã Minh Đức,2111,VN7071313
2112,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã Minh Tâm,2112,VN7071321
2113,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã Phước An,2113,VN7071315
2114,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã Tân Hiệp,2114,VN7071323
2115,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã Tân Hưng,2115,VN7071301
2116,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã Tân Lợi,2116,VN7071311
2117,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã Tân Quan,2117,VN7071325
2118,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã Thanh An,2118,VN7071305
2119,Bình Phước,12,VN707,Huyện Hớn Quản,139,VN70713,Xã Thanh Bình,2119,VN7071317
2120,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Thị trấn Lộc Ninh,2120,VN7070521
2121,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc An,2121,VN7070525
2122,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Điền,2122,VN7070501
2123,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Hiệp,2123,VN7070505
2124,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Hòa,2124,VN7070523
2125,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Hưng,2125,VN7070517
2126,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Khánh,2126,VN7070519
2127,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Phú,2127,VN7070531
2128,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Quang,2128,VN7070511
2129,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Tấn,2129,VN7070503
2130,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Thái,2130,VN7070515
2131,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Thành,2131,VN7070513
2132,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Thạnh,2132,VN7070529
2133,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Thiện,2133,VN7070507
2134,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Thịnh,2134,VN7070527
2135,Bình Phước,12,VN707,Huyện Lộc Ninh,140,VN70705,Xã Lộc Thuận,2135,VN7070509
2136,Bình Phước,12,VN707,Huyện Phú Riềng,141,VN70717,Xã Bình Sơn,2136,VN7071705
2137,Bình Phước,12,VN707,Huyện Phú Riềng,141,VN70717,Xã Bình Tân,2137,VN7071703
2138,Bình Phước,12,VN707,Huyện Phú Riềng,141,VN70717,Xã Bù Nho,2138,VN7071711
2139,Bình Phước,12,VN707,Huyện Phú Riềng,141,VN70717,Xã Long Bình,2139,VN7071701
2140,Bình Phước,12,VN707,Huyện Phú Riềng,141,VN70717,Xã Long Hà,2140,VN7071713
2141,Bình Phước,12,VN707,Huyện Phú Riềng,141,VN70717,Xã Long Hưng,2141,VN7071707
2142,Bình Phước,12,VN707,Huyện Phú Riềng,141,VN70717,Xã Long Tân,2142,VN7071715
2143,Bình Phước,12,VN707,Huyện Phú Riềng,141,VN70717,Xã Phú Riềng,2143,VN7071719
2144,Bình Phước,12,VN707,Huyện Phú Riềng,141,VN70717,Xã Phú Trung,2144,VN7071717
2145,Bình Phước,12,VN707,Huyện Phú Riềng,141,VN70717,Xã Phước Tân,2145,VN7071709
2146,Bình Phước,12,VN707,Thành phố Đồng Xoài,142,VN70711,Phường Tân Bình,2146,VN7071107
2147,Bình Phước,12,VN707,Thành phố Đồng Xoài,142,VN70711,Phường Tân Đồng,2147,VN7071105
2148,Bình Phước,12,VN707,Thành phố Đồng Xoài,142,VN70711,Phường Tân Phú,2148,VN7071101
2149,Bình Phước,12,VN707,Thành phố Đồng Xoài,142,VN70711,Phường Tân Thiện,2149,VN7071115
2150,Bình Phước,12,VN707,Thành phố Đồng Xoài,142,VN70711,Phường Tân Xuân,2150,VN7071109
2151,Bình Phước,12,VN707,Thành phố Đồng Xoài,142,VN70711,Phường Tiến Thành,2151,VN7071111
2152,Bình Phước,12,VN707,Thành phố Đồng Xoài,142,VN70711,Xã Tân Thành,2152,VN7071103
2153,Bình Phước,12,VN707,Thành phố Đồng Xoài,142,VN70711,Xã Tiến Hưng,2153,VN7071113
2154,Bình Phước,12,VN707,Thị xã Bình Long,143,VN70709,Phường An Lộc,2154,VN7070909
2155,Bình Phước,12,VN707,Thị xã Bình Long,143,VN70709,Phường Hưng Chiến,2155,VN7070931
