,province,province_code,district,district_code,ward,ward_code,ghn_provinceId,ghn_districtId,ghn_ward_code,province_misa_code,district_misa_code,ward_misa_code
4012,Tỉnh Hà Nam,35,Huyện Thanh Liêm,351,Xã Thanh Nguyên,13495,232,2027,240513,string,string,string
4013,Tỉnh Hà Nam,35,Huyện Thanh Liêm,351,Xã Thanh Hải,13498,232,2027,240509,string,string,string
4014,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Thị trấn Bình Mỹ,13501,232,1897,240601,string,string,string
4015,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Bình Nghĩa,13504,232,1897,240607,string,string,string
4016,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Tràng An,13510,232,1897,240617,string,string,string
4017,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Đồng Du,13516,232,1897,240611,string,string,string
4018,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Ngọc Lũ,13519,232,1897,240615,string,string,string
4019,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Hưng Công,13522,232,1897,240612,string,string,string
4020,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Đồn Xá,13525,232,1897,240610,string,string,string
4021,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã An Ninh,13528,232,1897,240605,string,string,string
4022,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Bồ Đề,13531,232,1897,240608,string,string,string
4023,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Bối Cầu,13534,232,1897,240609,string,string,string
4024,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã An Nội,13540,232,1897,240606,string,string,string
4025,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Vũ Bản,13543,232,1897,240619,string,string,string
4026,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Trung Lương,13546,232,1897,240618,string,string,string
4027,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã An Đổ,13552,232,1897,240602,string,string,string
4028,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã La Sơn,13555,232,1897,240613,string,string,string
4029,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã Tiêu Động,13558,232,1897,240616,string,string,string
4030,Tỉnh Hà Nam,35,Huyện Bình Lục,352,Xã An Lão,13561,232,1897,240603,string,string,string
4031,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Hợp Lý,13567,232,1970,240410,string,string,string
4032,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Nguyên Lý,13570,232,1970,240411,string,string,string
4033,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Chính Lý,13573,232,1970,240404,string,string,string
4034,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Chân Lý,13576,232,1970,240403,string,string,string
4035,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Đạo Lý,13579,232,1970,240406,string,string,string
4036,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Công Lý,13582,232,1970,240405,string,string,string
4037,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Văn Lý,13585,232,1970,240422,string,string,string
4038,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Bắc Lý,13588,232,1970,240402,string,string,string
4039,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Đức Lý,13591,232,1970,240408,string,string,string
4040,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Trần Hưng Đạo,13594,232,1970,800006,string,string,string
4041,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Thị trấn Vĩnh Trụ,13597,232,1970,240401,string,string,string
4042,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Nhân Thịnh,13600,232,1970,240419,string,string,string
4043,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Nhân Khang,13606,232,1970,240416,string,string,string
4044,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Nhân Mỹ,13609,232,1970,240417,string,string,string
4045,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Nhân Nghĩa,13612,232,1970,240418,string,string,string
4046,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Nhân Chính,13615,232,1970,240413,string,string,string
4047,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Nhân Bình,13618,232,1970,240412,string,string,string
4048,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Phú Phúc,13621,232,1970,240420,string,string,string
4049,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Xuân Khê,13624,232,1970,240423,string,string,string
4050,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Tiến Thắng,13627,232,1970,240421,string,string,string
4051,Tỉnh Hà Nam,35,Huyện Lý Nhân,353,Xã Hòa Hậu,13630,232,1970,240409,string,string,string
4052,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Hạ Long,13633,231,1613,250104,string,string,string
4053,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Trần Tế Xương,13636,231,1613,250116,string,string,string
4054,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Vị Hoàng,13639,231,1613,250119,string,string,string
4055,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Vị Xuyên,13642,231,1613,250120,string,string,string
4056,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Quang Trung,13645,231,1613,250111,string,string,string
4057,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Cửa Bắc,13648,231,1613,250102,string,string,string
4058,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Nguyễn Du,13651,231,1613,250109,string,string,string
4059,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Bà Triệu,13654,231,1613,250101,string,string,string
4060,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Trường Thi,13657,231,1613,250117,string,string,string
4061,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Phan Đình Phùng,13660,231,1613,250110,string,string,string
4062,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Ngô Quyền,13663,231,1613,250108,string,string,string
4063,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Trần Hưng Đạo,13666,231,1613,250114,string,string,string
4064,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Trần Đăng Ninh,13669,231,1613,250113,string,string,string
4065,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Năng Tĩnh,13672,231,1613,250107,string,string,string
4066,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Văn Miếu,13675,231,1613,250118,string,string,string
4067,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Trần Quang Khải,13678,231,1613,250115,string,string,string
4068,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Thống Nhất,13681,231,1613,250112,string,string,string
4069,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Lộc Hạ,13684,231,1613,250105,string,string,string
4070,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Lộc Vượng,13687,231,1613,250106,string,string,string
4071,Tỉnh Nam Định,36,Thành phố Nam Định,356,Phường Cửa Nam,13690,231,1613,250103,string,string,string
4072,Tỉnh Nam Định,36,Thành phố Nam Định,356,Xã Nam Phong,13696,231,1613,250124,string,string,string
4073,Tỉnh Nam Định,36,Thành phố Nam Định,356,Xã Lộc An,13702,231,1613,250121,string,string,string
4074,Tỉnh Nam Định,36,Thành phố Nam Định,356,Xã Nam Vân,13705,231,1613,250125,string,string,string
4075,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Thị trấn Mỹ Lộc,13708,231,1981,250201,string,string,string
4076,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Xã Mỹ Hà,13711,231,1981,250202,string,string,string
4077,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Xã Mỹ Tiến,13714,231,1981,250210,string,string,string
4078,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Xã Mỹ Thắng,13717,231,1981,250206,string,string,string
4079,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Xã Mỹ Trung,13720,231,1981,250211,string,string,string
4080,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Xã Mỹ Tân,13723,231,1981,250205,string,string,string
4081,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Xã Mỹ Phúc,13726,231,1981,250204,string,string,string
4082,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Xã Mỹ Hưng,13729,231,1981,250203,string,string,string
4083,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Xã Mỹ Thuận,13732,231,1981,250209,string,string,string
4084,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Xã Mỹ Thịnh,13735,231,1981,250208,string,string,string
4085,Tỉnh Nam Định,36,Huyện Mỹ Lộc,358,Xã Mỹ Thành,13738,231,1981,250207,string,string,string
4086,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Thị trấn Gôi,13741,231,3319,250601,string,string,string
4087,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Minh Thuận,13744,231,3319,250611,string,string,string
4088,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Hiển Khánh,13747,231,3319,250605,string,string,string
4089,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Tân Khánh,13750,231,3319,250614,string,string,string
4090,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Hợp Hưng,13753,231,3319,250606,string,string,string
4091,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Đại An,13756,231,3319,250603,string,string,string
4092,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Tân Thành,13759,231,3319,250615,string,string,string
4093,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Cộng Hòa,13762,231,3319,250602,string,string,string
4094,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Trung Thành,13765,231,3319,250617,string,string,string
4095,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Quang Trung,13768,231,3319,250612,string,string,string
4096,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Minh Tân,13771,231,3319,250610,string,string,string
4097,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Liên Bảo,13774,231,3319,250608,string,string,string
4098,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Thành Lợi,13777,231,3319,250616,string,string,string
4099,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Kim Thái,13780,231,3319,250607,string,string,string
4100,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Liên Minh,13783,231,3319,250609,string,string,string
4101,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Đại Thắng,13786,231,3319,250604,string,string,string
4102,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Tam Thanh,13789,231,3319,250613,string,string,string
4103,Tỉnh Nam Định,36,Huyện Vụ Bản,359,Xã Vĩnh Hào,13792,231,3319,250618,string,string,string
4104,Tỉnh Nam Định,36,Huyện Ý Yên,360,Thị trấn Lâm,13795,231,1841,250501,string,string,string
4105,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Trung,13798,231,1841,250531,string,string,string
4106,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Thành,13801,231,1841,250527,string,string,string
4107,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Tân,13804,231,1841,250525,string,string,string
4108,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Lợi,13807,231,1841,250513,string,string,string
4109,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Thọ,13810,231,1841,250528,string,string,string
4110,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Nghĩa,13813,231,1841,250517,string,string,string
4111,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Minh,13816,231,1841,250515,string,string,string
4112,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Phương,13819,231,1841,250523,string,string,string
4113,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Chính,13822,231,1841,250504,string,string,string
4114,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Bình,13825,231,1841,250503,string,string,string
4115,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Phú,13828,231,1841,250521,string,string,string
4116,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Mỹ,13831,231,1841,250516,string,string,string
4117,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Dương,13834,231,1841,250507,string,string,string
4118,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Hưng,13840,231,1841,250509,string,string,string
4119,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Khánh,13843,231,1841,250511,string,string,string
4120,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Phong,13846,231,1841,250520,string,string,string
4121,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Ninh,13849,231,1841,250519,string,string,string
4122,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Lương,13852,231,1841,250514,string,string,string
4123,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Hồng,13855,231,1841,250508,string,string,string
4124,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Quang,13858,231,1841,250524,string,string,string
4125,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Tiến,13861,231,1841,250529,string,string,string
4126,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Thắng,13864,231,1841,250526,string,string,string
4127,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Phúc,13867,231,1841,250522,string,string,string
4128,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Cường,13870,231,1841,250505,string,string,string
4129,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Lộc,13873,231,1841,250512,string,string,string
4130,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Bằng,13876,231,1841,250502,string,string,string
4131,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Đồng,13879,231,1841,250506,string,string,string
4132,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Khang,13882,231,1841,250510,string,string,string
4133,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Nhân,13885,231,1841,250518,string,string,string
4134,Tỉnh Nam Định,36,Huyện Ý Yên,360,Xã Yên Trị,13888,231,1841,250530,string,string,string
4135,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Thị trấn Liễu Đề,13891,231,3243,250901,string,string,string
4136,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Thị trấn Rạng Đông,13894,231,3243,250903,string,string,string
4137,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Đồng,13897,231,3243,250908,string,string,string
4138,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Thịnh,13900,231,3243,250924,string,string,string
4139,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Minh,13903,231,3243,250915,string,string,string
4140,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Thái,13906,231,3243,250921,string,string,string
4141,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Hoàng Nam,13909,231,3243,250904,string,string,string
4142,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Châu,13912,231,3243,250907,string,string,string
4143,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Trung,13915,231,3243,250925,string,string,string
4144,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Sơn,13918,231,3243,250919,string,string,string
4145,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Lạc,13921,231,3243,250912,string,string,string
4146,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Hồng,13924,231,3243,250910,string,string,string
4147,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Phong,13927,231,3243,250916,string,string,string
4148,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Phú,13930,231,3243,250917,string,string,string
4149,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Bình,13933,231,3243,250906,string,string,string
4150,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Thị trấn Quỹ Nhất,13936,231,3243,250902,string,string,string
4151,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Tân,13939,231,3243,250920,string,string,string
4152,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Hùng,13942,231,3243,250911,string,string,string
4153,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Lâm,13945,231,3243,250913,string,string,string
4154,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Thành,13948,231,3243,250923,string,string,string
4155,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Phúc Thắng,13951,231,3243,800282,string,string,string
4156,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Lợi,13954,231,3243,250914,string,string,string
4157,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nghĩa Hải,13957,231,3243,250909,string,string,string
4158,Tỉnh Nam Định,36,Huyện Nghĩa Hưng,361,Xã Nam Điền,13963,231,3243,250905,string,string,string
4159,Tỉnh Nam Định,36,Huyện Nam Trực,362,Thị trấn Nam Giang,13966,231,1983,250701,string,string,string
4160,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Mỹ,13969,231,1983,250713,string,string,string
4161,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Điền Xá,13972,231,1983,250703,string,string,string
4162,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nghĩa An,13975,231,1983,250719,string,string,string
4163,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Thắng,13978,231,1983,250715,string,string,string
4164,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Toàn,13981,231,1983,250718,string,string,string
4165,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Hồng Quang,13984,231,1983,250705,string,string,string
4166,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Tân Thịnh,13987,231,1983,250720,string,string,string
4167,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Cường,13990,231,1983,250706,string,string,string
4168,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Hồng,13993,231,1983,250710,string,string,string
4169,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Hùng,13996,231,1983,250711,string,string,string
4170,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Hoa,13999,231,1983,250709,string,string,string
4171,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Dương,14002,231,1983,250707,string,string,string
4172,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Thanh,14005,231,1983,250716,string,string,string
4173,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Lợi,14008,231,1983,250712,string,string,string
4174,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Bình Minh,14011,231,1983,250702,string,string,string
4175,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Đồng Sơn,14014,231,1983,250704,string,string,string
4176,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Tiến,14017,231,1983,250717,string,string,string
4177,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Hải,14020,231,1983,250708,string,string,string
4178,Tỉnh Nam Định,36,Huyện Nam Trực,362,Xã Nam Thái,14023,231,1983,250714,string,string,string
4179,Tỉnh Nam Định,36,Huyện Trực Ninh,363,Thị trấn Cổ Lễ,14026,231,3308,250802,string,string,string
4180,Tỉnh Nam Định,36,Huyện Trực Ninh,363,Xã Phương Định,14029,231,3308,250804,string,string,string
4181,Tỉnh Nam Định,36,Huyện Trực Ninh,363,Xã Trực Chính,14032,231,3308,250805,string,string,string
4182,Tỉnh Nam Định,36,Huyện Trực Ninh,363,Xã Trung Đông,14035,231,3308,250820,string,string,string
4183,Tỉnh Nam Định,36,Huyện Trực Ninh,363,Xã Liêm Hải,14038,231,3308,250803,string,string,string
4184,Tỉnh Nam Định,36,Huyện Trực Ninh,363,Xã Trực Tuấn,14041,231,3308,250819,string,string,string
4185,Tỉnh Nam Định,36,Huyện Trực Ninh,363,Xã Việt Hùng,14044,231,3308,250821,string,string,string
4186,Tỉnh Nam Định,36,Huyện Trực Ninh,363,Xã Trực Đạo,14047,231,3308,250808,string,string,string
